name,type,start_time,duration,mosi
SPI,result,2.61738424,0,0x00
SPI,result,2.61738576,9.60E-07,0x00
SPI,result,2.61738812,0,0x00
SPI,result,2.61738964,9.60E-07,0x00
SPI,result,2.617392,9.60E-07,0x00
SPI,result,2.61739348,0,0x00
SPI,result,2.61739588,9.60E-07,0x00
SPI,result,2.61739736,0,0x00
SPI,result,2.61739976,9.60E-07,0x00
SPI,result,2.61740124,0,0x00
SPI,result,2.61740364,9.60E-07,0x00
SPI,result,2.61740512,0,0x00
SPI,result,2.61740748,0,0x00
SPI,result,2.617409,0,0x00
SPI,result,2.61741136,0,0x00
SPI,result,2.61741288,9.60E-07,0x00
SPI,result,2.61741524,0,0x00
SPI,result,2.61741676,9.60E-07,0x00
SPI,result,2.61741912,0,0x00
SPI,result,2.61742064,9.60E-07,0x00
SPI,result,2.617423,0,0x00
SPI,result,2.61742452,9.60E-07,0x00
SPI,result,2.61742688,9.60E-07,0x00
SPI,result,2.61742836,0,0x00
SPI,result,2.61743076,9.60E-07,0x00
SPI,result,2.61743224,0,0x00
SPI,result,2.61743464,9.60E-07,0x00
SPI,result,2.61743612,0,0x00
SPI,result,2.61743852,9.60E-07,0x00
SPI,result,2.61744,0,0x00
SPI,result,2.61744236,0,0x00
SPI,result,2.61744388,0,0x00
SPI,result,2.61744624,0,0x00
SPI,result,2.61744776,9.60E-07,0x00
SPI,result,2.61745012,0,0x00
SPI,result,2.61745164,9.60E-07,0x00
SPI,result,2.617454,0,0x00
SPI,result,2.61745552,9.60E-07,0x00
SPI,result,2.61745788,0,0x00
SPI,result,2.61745936,0,0x00
SPI,result,2.61746176,9.60E-07,0x00
SPI,result,2.61746324,0,0x00
SPI,result,2.61746564,9.60E-07,0x00
SPI,result,2.61746712,0,0x00
SPI,result,2.61746952,9.60E-07,0x00
SPI,result,2.617471,0,0x00
SPI,result,2.6174734,9.60E-07,0x00
SPI,result,2.61747488,0,0x00
SPI,result,2.61747724,0,0x00
SPI,result,2.61747876,9.60E-07,0x00
SPI,result,2.61748112,0,0x00
SPI,result,2.61748264,9.60E-07,0x00
SPI,result,2.617485,0,0x00
SPI,result,2.61748652,9.60E-07,0x00
SPI,result,2.61748888,0,0x00
SPI,result,2.6174904,9.60E-07,0x00
SPI,result,2.61749276,0,0x00
SPI,result,2.61749424,0,0x00
SPI,result,2.61749664,9.60E-07,0x00
SPI,result,2.61749812,0,0x00
SPI,result,2.61750052,9.60E-07,0x00
SPI,result,2.617502,0,0x00
SPI,result,2.6175044,9.60E-07,0x00
SPI,result,2.61750588,0,0x00
SPI,result,2.61750828,9.60E-07,0x00
SPI,result,2.61750976,0,0x00
SPI,result,2.61751212,0,0x00
SPI,result,2.61751364,9.60E-07,0x00
SPI,result,2.617516,0,0x00
SPI,result,2.61751752,9.60E-07,0x00
SPI,result,2.61751988,0,0x00
SPI,result,2.6175214,9.60E-07,0x00
SPI,result,2.61752376,0,0x00
SPI,result,2.61752528,9.60E-07,0x00
SPI,result,2.61752764,9.60E-07,0x00
SPI,result,2.61752912,0,0x00
SPI,result,2.61753152,9.60E-07,0x00
SPI,result,2.617533,0,0x00
SPI,result,2.6175354,9.60E-07,0x00
SPI,result,2.61753688,0,0x00
SPI,result,2.61753928,9.60E-07,0x00
SPI,result,2.61754076,0,0x00
SPI,result,2.61754312,0,0x00
SPI,result,2.61754464,0,0x00
SPI,result,2.61755308,9.60E-07,0x00
SPI,result,2.61755456,0,0x00
SPI,result,2.61755696,9.60E-07,0x00
SPI,result,2.61755844,0,0x00
SPI,result,2.61756084,9.60E-07,0x00
SPI,result,2.61756232,0,0x00
SPI,result,2.61756472,9.60E-07,0x00
SPI,result,2.6175662,0,0x00
SPI,result,2.61756856,0,0x00
SPI,result,2.61757008,0,0x00
SPI,result,2.61757244,0,0x00
SPI,result,2.61757396,9.60E-07,0x00
SPI,result,2.61757632,0,0x00
SPI,result,2.61757784,9.60E-07,0x00
SPI,result,2.6175802,0,0x00
SPI,result,2.61758172,9.60E-07,0x00
SPI,result,2.61758408,0,0x00
SPI,result,2.6175856,9.60E-07,0x00
SPI,result,2.61758796,9.60E-07,0x00
SPI,result,2.61758944,0,0x00
SPI,result,2.61759184,9.60E-07,0x00
SPI,result,2.61759332,0,0x00
SPI,result,2.61759572,9.60E-07,0x00
SPI,result,2.6175972,0,0x00
SPI,result,2.6175996,9.60E-07,0x00
SPI,result,2.61760108,0,0x00
SPI,result,2.61760344,0,0x00
SPI,result,2.61760496,0,0x00
SPI,result,2.61760732,0,0x00
SPI,result,2.61760884,9.60E-07,0x00
SPI,result,2.6176112,0,0x00
SPI,result,2.61761272,9.60E-07,0x00
SPI,result,2.61761508,0,0x00
SPI,result,2.6176166,9.60E-07,0x00
SPI,result,2.61761896,0,0x00
SPI,result,2.61762048,9.60E-07,0x00
SPI,result,2.61762284,9.60E-07,0x00
SPI,result,2.61762432,0,0x00
SPI,result,2.61762672,9.60E-07,0x00
SPI,result,2.6176282,0,0x00
SPI,result,2.6176306,9.60E-07,0x00
SPI,result,2.61763208,0,0x00
SPI,result,2.61763448,9.60E-07,0x00
SPI,result,2.61763596,0,0x00
SPI,result,2.61763832,0,0x00
SPI,result,2.61763984,0,0x00
SPI,result,2.6176422,0,0x00
SPI,result,2.61764372,9.60E-07,0x00
SPI,result,2.61764608,0,0x00
SPI,result,2.6176476,9.60E-07,0x00
SPI,result,2.61764996,0,0x00
SPI,result,2.61765148,9.60E-07,0x00
SPI,result,2.61765384,0,0x00
SPI,result,2.61765532,0,0x00
SPI,result,2.61765772,9.60E-07,0x00
SPI,result,2.6176592,0,0x00
SPI,result,2.6176616,9.60E-07,0x00
SPI,result,2.61766308,0,0x00
SPI,result,2.61766548,9.60E-07,0x00
SPI,result,2.61766696,0,0x00
SPI,result,2.61766936,9.60E-07,0x00
SPI,result,2.61767084,0,0x00
SPI,result,2.6176732,0,0x00
SPI,result,2.61767472,9.60E-07,0x00
SPI,result,2.61767708,0,0x00
SPI,result,2.6176786,9.60E-07,0x00
SPI,result,2.61768096,0,0x00
SPI,result,2.61768248,9.60E-07,0x00
SPI,result,2.61768484,0,0x00
SPI,result,2.61768636,9.60E-07,0x00
SPI,result,2.61768872,9.60E-07,0x00
SPI,result,2.6176902,0,0x00
SPI,result,2.6176926,9.60E-07,0x00
SPI,result,2.61769408,0,0x00
SPI,result,2.61769648,9.60E-07,0x00
SPI,result,2.61769796,0,0x00
SPI,result,2.61770036,9.60E-07,0x00
SPI,result,2.61770184,0,0x00
SPI,result,2.6177042,0,0x00
SPI,result,2.61770572,0,0x00
SPI,result,2.61770808,0,0x00
SPI,result,2.6177096,9.60E-07,0x00
SPI,result,2.61771196,0,0x00
SPI,result,2.61771348,9.60E-07,0x00
SPI,result,2.61771584,0,0x00
SPI,result,2.61771736,9.60E-07,0x00
SPI,result,2.61771972,0,0x00
SPI,result,2.61772124,9.60E-07,0x00
SPI,result,2.6177236,9.60E-07,0x00
SPI,result,2.61772508,0,0x00
SPI,result,2.61772748,9.60E-07,0x00
SPI,result,2.61772896,0,0x00
SPI,result,2.61773136,9.60E-07,0x00
SPI,result,2.61773284,0,0x00
SPI,result,2.61773524,9.60E-07,0x00
SPI,result,2.61773672,0,0x00
SPI,result,2.61773908,0,0x00
SPI,result,2.6177406,0,0x00
SPI,result,2.61774296,0,0x00
SPI,result,2.61774448,9.60E-07,0x00
SPI,result,2.61774684,0,0x00
SPI,result,2.61774836,9.60E-07,0x00
SPI,result,2.61775072,0,0x00
SPI,result,2.61775224,9.60E-07,0x00
SPI,result,2.6177546,0,0x00
SPI,result,2.61775612,9.60E-07,0x00
SPI,result,2.61775848,9.60E-07,0x00
SPI,result,2.61775996,0,0x00
SPI,result,2.61776236,9.60E-07,0x00
SPI,result,2.61776384,0,0x00
SPI,result,2.61776624,9.60E-07,0x00
SPI,result,2.61776772,0,0x00
SPI,result,2.61777012,9.60E-07,0x00
SPI,result,2.6177716,0,0x00
SPI,result,2.61777396,0,0x00
SPI,result,2.61777548,0,0x00
SPI,result,2.61777784,0,0x00
SPI,result,2.61777936,9.60E-07,0x00
SPI,result,2.61778172,0,0x00
SPI,result,2.61778324,9.60E-07,0x00
SPI,result,2.6177856,0,0x00
SPI,result,2.61778712,9.60E-07,0x00
SPI,result,2.61778948,0,0x00
SPI,result,2.61779096,0,0x00
SPI,result,2.61779336,9.60E-07,0x00
SPI,result,2.61779484,0,0x00
SPI,result,2.61779724,9.60E-07,0x00
SPI,result,2.61779872,0,0x00
SPI,result,2.61780112,9.60E-07,0x00
SPI,result,2.6178026,0,0x00
SPI,result,2.617805,9.60E-07,0x00
SPI,result,2.61780648,0,0x00
SPI,result,2.61780884,0,0x00
SPI,result,2.61781036,9.60E-07,0x00
SPI,result,2.61781272,0,0x00
SPI,result,2.61781424,9.60E-07,0x00
SPI,result,2.6178166,0,0x00
SPI,result,2.61781812,9.60E-07,0x00
SPI,result,2.61782048,0,0x00
SPI,result,2.617822,9.60E-07,0x00
SPI,result,2.61782436,0,0x00
SPI,result,2.61782584,0,0x00
SPI,result,2.61782824,9.60E-07,0x00
SPI,result,2.61782972,0,0x00
SPI,result,2.61783212,9.60E-07,0x00
SPI,result,2.6178336,0,0x00
SPI,result,2.617836,9.60E-07,0x00
SPI,result,2.61783748,0,0x00
SPI,result,2.61783984,0,0x00
SPI,result,2.61784136,0,0x00
SPI,result,2.61784372,0,0x00
SPI,result,2.61784524,9.60E-07,0x00
SPI,result,2.6178476,0,0x00
SPI,result,2.61784912,9.60E-07,0x00
SPI,result,2.61785148,0,0x00
SPI,result,2.617853,9.60E-07,0x00
SPI,result,2.61785536,0,0x00
SPI,result,2.61785688,9.60E-07,0x00
SPI,result,2.61785924,9.60E-07,0x00
SPI,result,2.61786072,0,0x00
SPI,result,2.61786312,9.60E-07,0x00
SPI,result,2.6178646,0,0x00
SPI,result,2.617867,9.60E-07,0x00
SPI,result,2.61786848,0,0x00
SPI,result,2.61787088,9.60E-07,0x00
SPI,result,2.61787236,0,0x00
SPI,result,2.61787472,0,0x00
SPI,result,2.61787624,0,0x00
SPI,result,2.6178786,0,0x00
SPI,result,2.61788012,9.60E-07,0x00
SPI,result,2.61788248,0,0x00
SPI,result,2.617884,9.60E-07,0x00
SPI,result,2.61788636,0,0x00
SPI,result,2.61788788,9.60E-07,0x00
SPI,result,2.61789024,0,0x00
SPI,result,2.61789176,9.60E-07,0x00
SPI,result,2.61789412,9.60E-07,0x00
SPI,result,2.6178956,0,0x00
SPI,result,2.617898,9.60E-07,0x00
SPI,result,2.61789948,0,0x00
SPI,result,2.61790188,9.60E-07,0x00
SPI,result,2.61790336,0,0x00
SPI,result,2.61790576,9.60E-07,0x00
SPI,result,2.61790724,0,0x00
SPI,result,2.6179096,0,0x00
SPI,result,2.61791112,0,0x00
SPI,result,2.61791348,0,0x00
SPI,result,2.617915,9.60E-07,0x00
SPI,result,2.61791736,0,0x00
SPI,result,2.61791888,9.60E-07,0x00
SPI,result,2.61792124,0,0x00
SPI,result,2.61792276,9.60E-07,0x00
SPI,result,2.61792512,0,0x00
SPI,result,2.6179266,0,0x00
SPI,result,2.617929,9.60E-07,0x00
SPI,result,2.61793048,0,0x00
SPI,result,2.61793288,9.60E-07,0x00
SPI,result,2.61793436,0,0x00
SPI,result,2.61793676,9.60E-07,0x00
SPI,result,2.61793824,0,0x00
SPI,result,2.61794064,9.60E-07,0x00
SPI,result,2.61794212,0,0x00
SPI,result,2.61794448,0,0x00
SPI,result,2.617946,9.60E-07,0x00
SPI,result,2.61794836,0,0x00
SPI,result,2.61794988,9.60E-07,0x00
SPI,result,2.61795224,0,0x00
SPI,result,2.61795376,9.60E-07,0x00
SPI,result,2.61795612,0,0x00
SPI,result,2.61795764,9.60E-07,0x00
SPI,result,2.61796,0,0x00
SPI,result,2.61796148,0,0x00
SPI,result,2.61796388,9.60E-07,0x00
SPI,result,2.61796536,0,0x00
SPI,result,2.61796776,9.60E-07,0x00
SPI,result,2.61796924,0,0x00
SPI,result,2.61797164,9.60E-07,0x00
SPI,result,2.61797312,0,0x00
SPI,result,2.61797552,9.60E-07,0x00
SPI,result,2.617977,0,0x00
SPI,result,2.61797936,1.00E-06,0x00
SPI,result,2.61798088,9.60E-07,0x00
SPI,result,2.61798324,0,0x00
SPI,result,2.61798476,9.60E-07,0x00
SPI,result,2.61798712,0,0x00
SPI,result,2.61798864,9.60E-07,0x00
SPI,result,2.617991,0,0x00
SPI,result,2.61799252,9.60E-07,0x00
SPI,result,2.61799488,9.60E-07,0x00
SPI,result,2.61799636,0,0x00
SPI,result,2.61799876,9.60E-07,0x00
SPI,result,2.61800024,0,0x00
SPI,result,2.61800264,9.60E-07,0x00
SPI,result,2.61800412,0,0x00
SPI,result,2.61800652,9.60E-07,0x00
SPI,result,2.618008,0,0x00
SPI,result,2.61801036,0,0x00
SPI,result,2.61801188,0,0x00
SPI,result,2.61801424,0,0x00
SPI,result,2.61801576,9.60E-07,0x00
SPI,result,2.61801812,0,0x00
SPI,result,2.61801964,9.60E-07,0x00
SPI,result,2.618022,0,0x00
SPI,result,2.61802352,9.60E-07,0x00
SPI,result,2.61802588,0,0x00
SPI,result,2.6180274,9.60E-07,0x00
SPI,result,2.61802976,9.60E-07,0x00
SPI,result,2.61803124,0,0x00
SPI,result,2.61803364,9.60E-07,0x00
SPI,result,2.61803512,0,0x00
SPI,result,2.61803752,9.60E-07,0x00
SPI,result,2.618039,0,0x00
SPI,result,2.6180414,9.60E-07,0x00
SPI,result,2.61804288,0,0x00
SPI,result,2.61804524,0,0x00
SPI,result,2.61804676,0,0x00
SPI,result,2.61804912,0,0x00
SPI,result,2.61805064,9.60E-07,0x00
SPI,result,2.618053,0,0x00
SPI,result,2.61805452,9.60E-07,0x00
SPI,result,2.61805688,0,0x00
SPI,result,2.6180584,9.60E-07,0x00
SPI,result,2.61806076,1.00E-06,0x00
SPI,result,2.61806224,0,0x00
SPI,result,2.61806464,9.60E-07,0x00
SPI,result,2.61806612,0,0x00
SPI,result,2.61806852,9.60E-07,0x00
SPI,result,2.61807,0,0x00
SPI,result,2.6180724,9.60E-07,0x00
SPI,result,2.61807388,0,0x00
SPI,result,2.61807628,9.60E-07,0x00
SPI,result,2.61807776,0,0x00
SPI,result,2.61808012,0,0x00
SPI,result,2.61808164,9.60E-07,0x00
SPI,result,2.618084,0,0x00
SPI,result,2.61808552,9.60E-07,0x00
SPI,result,2.61808788,0,0x00
SPI,result,2.6180894,9.60E-07,0x00
SPI,result,2.61809176,0,0x00
SPI,result,2.61809328,9.60E-07,0x00
SPI,result,2.61809564,0,0x00
SPI,result,2.61809712,0,0x00
SPI,result,2.61809952,9.60E-07,0x00
SPI,result,2.618101,0,0x00
SPI,result,2.6181034,9.60E-07,0x00
SPI,result,2.61810488,0,0x00
SPI,result,2.61810728,9.60E-07,0x00
SPI,result,2.61810876,0,0x00
SPI,result,2.61811116,9.60E-07,0x00
SPI,result,2.61811264,1.00E-06,0x00
SPI,result,2.618115,0,0x00
SPI,result,2.61811652,9.60E-07,0x00
SPI,result,2.61811888,0,0x00
SPI,result,2.6181204,9.60E-07,0x00
SPI,result,2.61812276,0,0x00
SPI,result,2.61812428,9.60E-07,0x00
SPI,result,2.61812664,0,0x00
SPI,result,2.61812816,9.60E-07,0x00
SPI,result,2.61813052,9.60E-07,0x00
SPI,result,2.618132,0,0x00
SPI,result,2.6181344,9.60E-07,0x00
SPI,result,2.61813588,0,0x00
SPI,result,2.61813828,9.60E-07,0x00
SPI,result,2.61813976,0,0x00
SPI,result,2.61814216,9.60E-07,0x00
SPI,result,2.61814364,0,0x00
SPI,result,2.618146,0,0x00
SPI,result,2.61814752,0,0x00
SPI,result,2.61814988,0,0x00
SPI,result,2.6181514,9.60E-07,0x00
SPI,result,2.61815376,0,0x00
SPI,result,2.61815528,9.60E-07,0x00
SPI,result,2.61815764,1.00E-06,0x00
SPI,result,2.61815916,9.60E-07,0x00
SPI,result,2.61816152,0,0x00
SPI,result,2.61816304,9.60E-07,0x00
SPI,result,2.6181654,9.60E-07,0x00
SPI,result,2.61816688,0,0x00
SPI,result,2.61816928,9.60E-07,0x00
SPI,result,2.61817076,0,0x00
SPI,result,2.61817316,9.60E-07,0x00
SPI,result,2.61817464,0,0x00
SPI,result,2.61817704,9.60E-07,0x00
SPI,result,2.61817852,0,0x00
SPI,result,2.61818088,1.00E-06,0x00
SPI,result,2.6181824,0,0x00
SPI,result,2.61818476,0,0x00
SPI,result,2.61818628,9.60E-07,0x00
SPI,result,2.61818864,0,0x00
SPI,result,2.61819016,9.60E-07,0x00
SPI,result,2.61819252,0,0x00
SPI,result,2.61819404,9.60E-07,0x00
SPI,result,2.6181964,0,0x00
SPI,result,2.61819788,0,0x00
SPI,result,2.61820028,9.60E-07,0x00
SPI,result,2.61820176,0,0x00
SPI,result,2.61820416,9.60E-07,0x00
SPI,result,2.61820564,0,0x00
SPI,result,2.61820804,9.60E-07,0x00
SPI,result,2.61820952,0,0x00
SPI,result,2.61821192,9.60E-07,0x00
SPI,result,2.6182134,0,0x00
SPI,result,2.61821576,0,0x00
SPI,result,2.61821728,1.00E-06,0x00
SPI,result,2.61821964,0,0x00
SPI,result,2.61822116,9.60E-07,0x00
SPI,result,2.61822352,0,0x00
SPI,result,2.61822504,9.60E-07,0x00
SPI,result,2.6182274,0,0x00
SPI,result,2.61822892,9.60E-07,0x00
SPI,result,2.61823128,0,0x00
SPI,result,2.61823276,0,0x00
SPI,result,2.61823516,9.60E-07,0x00
SPI,result,2.61823664,0,0x00
SPI,result,2.61823904,9.60E-07,0x00
SPI,result,2.61824052,0,0x00
SPI,result,2.61824292,9.60E-07,0x00
SPI,result,2.6182444,0,0x00
SPI,result,2.6182468,9.60E-07,0x00
SPI,result,2.61824828,0,0x00
SPI,result,2.61825064,0,0x00
SPI,result,2.61825216,9.60E-07,0x00
SPI,result,2.61825452,0,0x00
SPI,result,2.61825604,9.60E-07,0x00
SPI,result,2.6182584,0,0x00
SPI,result,2.61825992,9.60E-07,0x00
SPI,result,2.61826228,1.00E-06,0x00
SPI,result,2.6182638,9.60E-07,0x00
SPI,result,2.61826616,9.60E-07,0x00
SPI,result,2.61826764,0,0x00
SPI,result,2.61827004,9.60E-07,0x00
SPI,result,2.61827152,0,0x00
SPI,result,2.61827392,9.60E-07,0x00
SPI,result,2.6182754,0,0x00
SPI,result,2.6182778,9.60E-07,0x00
SPI,result,2.61827928,0,0x00
SPI,result,2.61828164,0,0x00
SPI,result,2.61828316,0,0x00
SPI,result,2.61828552,1.00E-06,0x00
SPI,result,2.61828704,9.60E-07,0x00
SPI,result,2.6182894,0,0x00
SPI,result,2.61829092,9.60E-07,0x00
SPI,result,2.61829328,0,0x00
SPI,result,2.6182948,9.60E-07,0x00
SPI,result,2.61829716,0,0x00
SPI,result,2.61829868,9.60E-07,0x00
SPI,result,2.61830104,9.60E-07,0x00
SPI,result,2.61830252,0,0x00
SPI,result,2.61830492,9.60E-07,0x00
SPI,result,2.6183064,0,0x00
SPI,result,2.6183088,9.60E-07,0x00
SPI,result,2.61831028,0,0x00
SPI,result,2.61831268,9.60E-07,0x00
SPI,result,2.61831416,1.00E-06,0x00
SPI,result,2.61831652,0,0x00
SPI,result,2.61831804,0,0x00
SPI,result,2.6183204,0,0x00
SPI,result,2.61832192,9.60E-07,0x00
SPI,result,2.61832428,0,0x00
SPI,result,2.6183258,9.60E-07,0x00
SPI,result,2.61832816,0,0x00
SPI,result,2.61832968,9.60E-07,0x00
SPI,result,2.61833204,0,0x00
SPI,result,2.61833356,9.60E-07,0x00
SPI,result,2.61833592,9.60E-07,0x00
SPI,result,2.6183374,1.00E-06,0x00
SPI,result,2.6183398,9.60E-07,0x00
SPI,result,2.61834128,0,0x00
SPI,result,2.61834368,9.60E-07,0x00
SPI,result,2.61834516,0,0x00
SPI,result,2.61834756,9.60E-07,0x00
SPI,result,2.61834904,0,0x00
SPI,result,2.6183514,0,0x00
SPI,result,2.61835292,0,0x00
SPI,result,2.61835528,0,0x00
SPI,result,2.6183568,9.60E-07,0x00
SPI,result,2.61835916,0,0x00
SPI,result,2.61836068,9.60E-07,0x00
SPI,result,2.61836304,0,0x00
SPI,result,2.61836456,9.60E-07,0x00
SPI,result,2.61836692,0,0x00
SPI,result,2.61836844,9.60E-07,0x00
SPI,result,2.6183708,9.60E-07,0x00
SPI,result,2.61837228,0,0x00
SPI,result,2.61837468,9.60E-07,0x00
SPI,result,2.61837616,0,0x00
SPI,result,2.61837856,9.60E-07,0x00
SPI,result,2.61838004,0,0x00
SPI,result,2.61838244,9.60E-07,0x00
SPI,result,2.61838392,0,0x00
SPI,result,2.61838628,0,0x00
SPI,result,2.6183878,9.60E-07,0x00
SPI,result,2.61839016,0,0x00
SPI,result,2.61839168,9.60E-07,0x00
SPI,result,2.61839404,0,0x00
SPI,result,2.61839556,9.60E-07,0x00
SPI,result,2.61839792,0,0x00
SPI,result,2.61839944,9.60E-07,0x00
SPI,result,2.6184018,0,0x00
SPI,result,2.61840328,0,0x00
SPI,result,2.61840568,9.60E-07,0x00
SPI,result,2.61840716,0,0x00
SPI,result,2.61840956,9.60E-07,0x00
SPI,result,2.61841104,0,0x00
SPI,result,2.61841344,9.60E-07,0x00
SPI,result,2.61841492,0,0x00
SPI,result,2.61841728,0,0x00
SPI,result,2.6184188,1.00E-06,0x00
SPI,result,2.61842116,0,0x00
SPI,result,2.61842268,9.60E-07,0x00
SPI,result,2.61842504,0,0x00
SPI,result,2.61842656,9.60E-07,0x00
SPI,result,2.61842892,0,0x00
SPI,result,2.61843044,9.60E-07,0x00
SPI,result,2.6184328,0,0x00
SPI,result,2.61843432,9.60E-07,0x00
SPI,result,2.61843668,9.60E-07,0x00
SPI,result,2.61843816,0,0x00
SPI,result,2.61844056,9.60E-07,0x00
SPI,result,2.61844204,1.00E-06,0x00
SPI,result,2.61844444,9.60E-07,0x00
SPI,result,2.61844592,0,0x00
SPI,result,2.61844832,9.60E-07,0x00
SPI,result,2.6184498,0,0x00
SPI,result,2.61845216,0,0x00
SPI,result,2.61845368,0,0x00
SPI,result,2.61845604,0,0x00
SPI,result,2.61845756,9.60E-07,0x00
SPI,result,2.61845992,0,0x00
SPI,result,2.61846144,9.60E-07,0x00
SPI,result,2.6184638,0,0x00
SPI,result,2.61846532,9.60E-07,0x00
SPI,result,2.61846768,0,0x00
SPI,result,2.6184692,9.60E-07,0x00
SPI,result,2.61847156,9.60E-07,0x00
SPI,result,2.61847304,0,0x00
SPI,result,2.61847544,9.60E-07,0x00
SPI,result,2.61847692,0,0x00
SPI,result,2.61847932,9.60E-07,0x00
SPI,result,2.6184808,0,0x00
SPI,result,2.6184832,9.60E-07,0x00
SPI,result,2.61848468,0,0x00
SPI,result,2.61848704,1.00E-06,0x00
SPI,result,2.61848856,0,0x00
SPI,result,2.61849092,0,0x00
SPI,result,2.61849244,9.60E-07,0x00
SPI,result,2.6184948,0,0x00
SPI,result,2.61849632,9.60E-07,0x00
SPI,result,2.61849868,0,0x00
SPI,result,2.6185002,9.60E-07,0x00
SPI,result,2.61850256,0,0x00
SPI,result,2.61850404,0,0x00
SPI,result,2.61850644,9.60E-07,0x00
SPI,result,2.61850792,0,0x00
SPI,result,2.61851032,9.60E-07,0x00
SPI,result,2.6185118,0,0x00
SPI,result,2.6185142,9.60E-07,0x00
SPI,result,2.61851568,0,0x00
SPI,result,2.61851808,9.60E-07,0x00
SPI,result,2.61851956,0,0x00
SPI,result,2.61852192,0,0x00
SPI,result,2.61852344,9.60E-07,0x00
SPI,result,2.6185258,0,0x00
SPI,result,2.61852732,9.60E-07,0x00
SPI,result,2.61852968,0,0x00
SPI,result,2.6185312,9.60E-07,0x00
SPI,result,2.61853356,0,0x00
SPI,result,2.61853508,9.60E-07,0x00
SPI,result,2.61853744,0,0x00
SPI,result,2.61853892,1.00E-06,0x00
SPI,result,2.61854132,9.60E-07,0x00
SPI,result,2.6185428,0,0x00
SPI,result,2.6185452,9.60E-07,0x00
SPI,result,2.61854668,0,0x00
SPI,result,2.61854908,9.60E-07,0x00
SPI,result,2.61855056,0,0x00
SPI,result,2.61855296,9.60E-07,0x00
SPI,result,2.61855444,0,0x00
SPI,result,2.6185568,0,0x00
SPI,result,2.61855832,9.60E-07,0x00
SPI,result,2.61856068,0,0x00
SPI,result,2.6185622,9.60E-07,0x00
SPI,result,2.61856456,0,0x00
SPI,result,2.61856608,9.60E-07,0x00
SPI,result,2.61856844,0,0x00
SPI,result,2.61856996,9.60E-07,0x00
SPI,result,2.6185784,9.60E-07,0x00
SPI,result,2.61857988,0,0x00
SPI,result,2.61858224,0,0x00
SPI,result,2.61858376,9.60E-07,0x00
SPI,result,2.61858612,0,0x00
SPI,result,2.61858764,9.60E-07,0x00
SPI,result,2.61859,0,0x00
SPI,result,2.61859152,9.60E-07,0x00
SPI,result,2.61859388,1.00E-06,0x00
SPI,result,2.6185954,9.60E-07,0x00
SPI,result,2.61859776,9.60E-07,0x00
SPI,result,2.61859924,0,0x00
SPI,result,2.61860164,9.60E-07,0x00
SPI,result,2.61860312,0,0x00
SPI,result,2.61860552,9.60E-07,0x00
SPI,result,2.618607,0,0x00
SPI,result,2.6186094,9.60E-07,0x00
SPI,result,2.61861088,0,0x00
SPI,result,2.61861324,0,0x00
SPI,result,2.61861476,0,0x00
SPI,result,2.61861712,1.00E-06,0x00
SPI,result,2.61861864,9.60E-07,0x00
SPI,result,2.618621,0,0x00
SPI,result,2.61862252,9.60E-07,0x00
SPI,result,2.61862488,0,0x00
SPI,result,2.6186264,9.60E-07,0x00
SPI,result,2.61862876,0,0x00
SPI,result,2.61863028,9.60E-07,0x00
SPI,result,2.61863264,9.60E-07,0x00
SPI,result,2.61863412,0,0x00
SPI,result,2.61863652,9.60E-07,0x00
SPI,result,2.618638,0,0x00
SPI,result,2.6186404,9.60E-07,0x00
SPI,result,2.61864188,0,0x00
SPI,result,2.61864428,9.60E-07,0x00
SPI,result,2.61864576,1.00E-06,0x00
SPI,result,2.61864812,0,0x00
SPI,result,2.61864964,0,0x00
SPI,result,2.618652,0,0x00
SPI,result,2.61865352,9.60E-07,0x00
SPI,result,2.61865588,0,0x00
SPI,result,2.6186574,9.60E-07,0x00
SPI,result,2.61865976,0,0x00
SPI,result,2.61866128,9.60E-07,0x00
SPI,result,2.61866364,0,0x00
SPI,result,2.61866512,0,0x00
SPI,result,2.61866752,9.60E-07,0x00
SPI,result,2.618669,1.00E-06,0x00
SPI,result,2.6186714,9.60E-07,0x00
SPI,result,2.61867288,0,0x00
SPI,result,2.61867528,9.60E-07,0x00
SPI,result,2.61867676,0,0x00
SPI,result,2.61867916,9.60E-07,0x00
SPI,result,2.61868064,0,0x00
SPI,result,2.618683,0,0x00
SPI,result,2.61868452,9.60E-07,0x00
SPI,result,2.61868688,0,0x00
SPI,result,2.6186884,9.60E-07,0x00
SPI,result,2.61869076,0,0x00
SPI,result,2.61869228,9.60E-07,0x00
SPI,result,2.61869464,0,0x00
SPI,result,2.61869616,9.60E-07,0x00
SPI,result,2.61869852,0,0x00
SPI,result,2.6187,0,0x00
SPI,result,2.6187024,9.60E-07,0x00
